ticker,ATIVO,DIV_BRUTA,DISPONIBILIDADES,DIV_LIQUIDA,ATIVO_CIRCULANTE,PATRIM_LIQ,RECEITA_LIQUIDA,EBIT,LUCRO_LIQUIDO,NRO_ACOES,CRES_REC_(5A),ROIC,LIQUIDEZ_CORR,SETOR,SUBSETOR,DEPOSITOS,CART_DE_CREDITO,RESULT_INT_FINANC,REC_SERVICOS
ESTR4,211380000.0,43862000.0,861000.0,43001000.0,92593000.0,-491461000.0,103908000.0,-9283000.0,-28900000.0,808000.0,-0.09300000000000001,-0.049,0.16,VIAGENS_E_LAZER,BRINQUEDOS_E_JOGOS,,,,
ETER3,589770000.0,96902000.0,34862000.0,62040000.0,264784000.0,41532000.0,500817000.0,-31787000.0,40140000.0,51676000.0,-0.142,-0.065,1.15,CONSTRUCAO_E_ENGENHARIA,MATERIAIS_DE_CONSTRUCAO,,,,
ETER4,589770000.0,96902000.0,34862000.0,62040000.0,264784000.0,41532000.0,500817000.0,-31787000.0,40140000.0,51676000.0,-0.142,-0.065,1.15,CONSTRUCAO_E_ENGENHARIA,MATERIAIS_DE_CONSTRUCAO,,,,
EUCA3,2509210000.0,489637000.0,24737000.0,464900000.0,727933000.0,1395980000.0,1165510000.0,130397000.0,68905000.0,92619000.0,0.019,0.055999999999999994,0.99,MADEIRA_E_PAPEL,MADEIRA,,,,
EUCA4,2509210000.0,489637000.0,24737000.0,464900000.0,727933000.0,1395980000.0,1165510000.0,130397000.0,68905000.0,92619000.0,0.019,0.055999999999999994,0.99,MADEIRA_E_PAPEL,MADEIRA,,,,
EVEN3,4814440000.0,1124750000.0,811430000.0,313324000.0,3718170000.0,1709090000.0,1618910000.0,147629000.0,110247000.0,212000000.0,-0.039,0.037000000000000005,3.02,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
EZTC3,4408240000.0,554000.0,1296380000.0,-1295830000.0,2147040000.0,3907800000.0,898987000.0,203575000.0,314632000.0,227000000.0,0.062,0.066,6.15,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
FBMC3,42032000.0,9440000.0,19000.0,9421000.0,14549000.0,-63552000.0,15076000.0,-20441000.0,-15373000.0,727000.0,-0.317,-0.647,0.31,SIDERURGIA_E_METALURGIA,ARTEFATOS_DE_FERRO_E_ACO,,,,
FBMC4,42032000.0,9440000.0,19000.0,9421000.0,14549000.0,-63552000.0,15076000.0,-20441000.0,-15373000.0,727000.0,-0.317,-0.647,0.31,SIDERURGIA_E_METALURGIA,ARTEFATOS_DE_FERRO_E_ACO,,,,
FBRA4,481007000.0,164217000.0,9650000.0,154567000.0,187489000.0,213406000.0,776901000.0,47991000.0,-8970000.0,10264000.0,0.125,0.11900000000000001,1.11,,,,,,
FCAP3,135752000.0,17761000.0,22000.0,17739000.0,26000.0,107134000.0,0.0,-1951000.0,23392000.0,19446000.0,,,,SIDERURGIA_E_METALURGIA,ARTEFATOS_DE_COBRE,,,,
FCAP4,135752000.0,17761000.0,22000.0,17739000.0,26000.0,107134000.0,0.0,-1951000.0,23392000.0,19446000.0,,,,SIDERURGIA_E_METALURGIA,ARTEFATOS_DE_COBRE,,,,
FESA3,2934100000.0,600659000.0,276811000.0,323848000.0,889824000.0,1715960000.0,1376920000.0,154315000.0,164350000.0,88320000.0,0.079,0.06,1.68,SIDERURGIA_E_METALURGIA,SIDERURGIA,,,,
FESA4,2934100000.0,600659000.0,276811000.0,323848000.0,889824000.0,1715960000.0,1376920000.0,154315000.0,164350000.0,88320000.0,0.079,0.06,1.68,SIDERURGIA_E_METALURGIA,SIDERURGIA,,,,
FFTL3,9381780000.0,462220000.0,699985000.0,-237765000.0,2197280000.0,6274030000.0,4149870000.0,677066000.0,265910000.0,566033000.0,0.078,0.08900000000000001,1.37,QUIMICOS_,FERTILIZANTES_E_DEFENSIVOS,,,,
FFTL4,9381780000.0,462220000.0,699985000.0,-237765000.0,2197280000.0,6274030000.0,4149870000.0,677066000.0,265910000.0,566033000.0,0.078,0.08900000000000001,1.37,QUIMICOS_,FERTILIZANTES_E_DEFENSIVOS,,,,
FGUI3,18937000.0,102694000.0,146000.0,102548000.0,8125000.0,-222024000.0,29813000.0,-8263000.0,-38460000.0,39772700000.0,0.021,-0.607,0.04,TECIDOS_VESTUARIO_E_CALCADOS,FIOS_E_TECIDOS,,,,
FGUI4,18937000.0,102694000.0,146000.0,102548000.0,8125000.0,-222024000.0,29813000.0,-8263000.0,-38460000.0,39772700000.0,0.021,-0.607,0.04,TECIDOS_VESTUARIO_E_CALCADOS,FIOS_E_TECIDOS,,,,
FHER3,1603040000.0,163287000.0,36914000.0,126373000.0,808450000.0,-220710000.0,1536360000.0,-45362000.0,511698000.0,53857000.0,-0.299,-0.037000000000000005,1.36,QUIMICOS_,FERTILIZANTES_E_DEFENSIVOS,,,,
FIBR3,40818600000.0,20667100000.0,6110890000.0,14556200000.0,12127700000.0,14149000000.0,18264500000.0,7155180000.0,3051910000.0,553734000.0,0.22699999999999998,0.23,1.46,MADEIRA_E_PAPEL,PAPEL_E_CELULOSE,,,,
FIGE3,230372000.0,0.0,81191000.0,-81191000.0,83709000.0,229833000.0,15363000.0,14996000.0,5748000.0,2364000.0,,0.10099999999999999,569.45,OUTROS,OUTROS,,,,
FIGE4,230372000.0,0.0,81191000.0,-81191000.0,83709000.0,229833000.0,15363000.0,14996000.0,5748000.0,2364000.0,,0.10099999999999999,569.45,OUTROS,OUTROS,,,,
FLCL3,399961000.0,215852000.0,68663000.0,147189000.0,166102000.0,72920000.0,395853000.0,68746000.0,38623000.0,450713000000.0,-0.29600000000000004,0.22899999999999998,1.23,,,,,,
FLCL5,399961000.0,215852000.0,68663000.0,147189000.0,166102000.0,72920000.0,395853000.0,68746000.0,38623000.0,450713000000.0,-0.29600000000000004,0.22899999999999998,1.23,,,,,,
FLCL6,399961000.0,215852000.0,68663000.0,147189000.0,166102000.0,72920000.0,395853000.0,68746000.0,38623000.0,450713000000.0,-0.29600000000000004,0.22899999999999998,1.23,,,,,,
FLRY3,5600270000.0,1928070000.0,1139830000.0,788239000.0,1955820000.0,1687540000.0,2763580000.0,407811000.0,173553000.0,317366000.0,0.083,0.096,1.84,SAUDE,SERVICOS_MEDICO_-_HOSPITALARES_ANALISES_E_DIAGNOSTICOS,,,,
FRAS3,1980970000.0,662354000.0,430919000.0,231435000.0,1016570000.0,835771000.0,1325840000.0,100455000.0,27752000.0,217566000.0,0.136,0.069,2.66,MATERIAL_DE_TRANSPORTE,MATERIAL_RODOVIARIO,,,,
FRAS4,1980970000.0,662354000.0,430919000.0,231435000.0,1016570000.0,835771000.0,1325840000.0,100455000.0,27752000.0,217566000.0,0.136,0.069,2.66,MATERIAL_DE_TRANSPORTE,MATERIAL_RODOVIARIO,,,,
FRIO3,1789020000.0,1259590000.0,379427000.0,880161000.0,1282120000.0,-31172000.0,1402260000.0,56335000.0,-114664000.0,4107000.0,0.094,0.053,1.0,EQUIPAMENTOS_ELETRICOS,EQUIPAMENTOS_ELETRICOS,,,,
FRTA3,35215000.0,63890000.0,650000.0,63240000.0,5665000.0,-67585000.0,10539000.0,-2542000.0,666000.0,2001110.0,-0.368,-0.085,0.07,AGROPECUARIA,AGRICULTURA,,,,
FTRX3,134686000.0,25108000.0,33000.0,25075000.0,5322000.0,-154535000.0,15022000.0,-15956000.0,-20855000.0,23827000.0,-0.313,-0.12,0.06,TECIDOS_VESTUARIO_E_CALCADOS,FIOS_E_TECIDOS,,,,
FTRX4,134686000.0,25108000.0,33000.0,25075000.0,5322000.0,-154535000.0,15022000.0,-15956000.0,-20855000.0,23827000.0,-0.313,-0.12,0.06,TECIDOS_VESTUARIO_E_CALCADOS,FIOS_E_TECIDOS,,,,
GAFP3,77845000.0,115121000.0,164283.0,114956000.0,14083700.0,-80712500.0,3190760.0,-2475080.0,-31310400.0,9882000.0,-0.581,-0.032,0.51,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
GAFP4,77845000.0,115121000.0,164283.0,114956000.0,14083700.0,-80712500.0,3190760.0,-2475080.0,-31310400.0,9882000.0,-0.581,-0.032,0.51,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
GALO3,926000.0,0.0,1000.0,-1000.0,109000.0,-60607000.0,2503000.0,350000.0,-4620000.0,0.0,-0.29,0.39399999999999996,0.0,,,,,,
GALO4,926000.0,0.0,1000.0,-1000.0,109000.0,-60607000.0,2503000.0,350000.0,-4620000.0,0.0,-0.29,0.39399999999999996,0.0,,,,,,
GAZO3,16472800.0,683770.0,895.0,682875.0,3901870.0,-102667000.0,-2395770.0,3929000.0,10888200.0,1457000.0,-0.282,0.251,0.35,UTILIDADES_DOMESTICAS,UTENSILIOS_DOMESTICOS,,,,
GAZO4,16472800.0,683770.0,895.0,682875.0,3901870.0,-102667000.0,-2395770.0,3929000.0,10888200.0,1457000.0,-0.282,0.251,0.35,UTILIDADES_DOMESTICAS,UTENSILIOS_DOMESTICOS,,,,
GBIO33,1401470000.0,263755000.0,56787500.0,206967000.0,626114000.0,838439000.0,730703000.0,81927400.0,-74069400.0,106622000.0,-0.09,0.071,1.31,SAUDE,MEDICAMENTOS_E_OUTROS_PRODUTOS,,,,
GEPA3,4527740000.0,1265490000.0,1243530000.0,21961100.0,1474790000.0,1760330000.0,1418130000.0,524027000.0,284462000.0,94433000.0,0.018000000000000002,0.24,0.85,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
GEPA4,4527740000.0,1265490000.0,1243530000.0,21961100.0,1474790000.0,1760330000.0,1418130000.0,524027000.0,284462000.0,94433000.0,0.018000000000000002,0.24,0.85,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
GETI3,4193700000.0,1378780000.0,422535000.0,956242000.0,867469000.0,1601130000.0,2875720000.0,788843000.0,417673000.0,381253000.0,0.134,0.22699999999999998,0.71,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
GETI4,4193700000.0,1378780000.0,422535000.0,956242000.0,867469000.0,1601130000.0,2875720000.0,788843000.0,417673000.0,381253000.0,0.134,0.22699999999999998,0.71,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
GFSA3,2822340000.0,673649000.0,570156000.0,103493000.0,2057490000.0,1175850000.0,360888000.0,38837000.0,-3671000.0,290732000.0,-0.244,0.018000000000000002,1.76,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
GGBR3,63426200000.0,19541000000.0,7199510000.0,12341500000.0,22132500000.0,31270600000.0,39727900000.0,2553280000.0,1417010000.0,1719660000.0,0.015,0.049,2.41,SIDERURGIA_E_METALURGIA,SIDERURGIA,,,,
GGBR4,63426200000.0,19541000000.0,7199510000.0,12341500000.0,22132500000.0,31270600000.0,39727900000.0,2553280000.0,1417010000.0,1719660000.0,0.015,0.049,2.41,SIDERURGIA_E_METALURGIA,SIDERURGIA,,,,
GLOB4,28987000000.0,8342000000.0,4743000000.0,3599000000.0,16429000000.0,5049000000.0,24920000000.0,1113000000.0,-1159000000.0,1597340000.0,0.075,0.059000000000000004,1.17,COMERCIO,ELETRODOMESTICOS,,,,
GMAT3,5130340000.0,1662580000.0,944126000.0,718451000.0,3534060000.0,2252860000.0,0.0,0.0,0.0,2202980000.0,,,2.62,COMERCIO_E_DISTRIBUICAO,ALIMENTOS,,,,
GNDI3,14304800000.0,1935880000.0,1987310000.0,-51434200.0,3593310000.0,6775330000.0,9639690000.0,1288860000.0,615085000.0,609788000.0,0.354,0.106,1.2,SAUDE,SERVICOS_MEDICO_-_HOSPITALARES_ANALISES_E_DIAGNOSTICOS,,,,
GOAU3,63484800000.0,19541000000.0,7199940000.0,12341000000.0,22178800000.0,11600100000.0,39727900000.0,2544360000.0,528950000.0,1087240000.0,0.015,0.049,2.42,SIDERURGIA_E_METALURGIA,SIDERURGIA,,,,
GOAU4,63484800000.0,19541000000.0,7199940000.0,12341000000.0,22178800000.0,11600100000.0,39727900000.0,2544360000.0,528950000.0,1087240000.0,0.015,0.049,2.42,SIDERURGIA_E_METALURGIA,SIDERURGIA,,,,
GOLL4,14759800000.0,10883400000.0,1795160000.0,9088280000.0,3902280000.0,-13002600000.0,11018900000.0,751153000.0,-4175530000.0,355728000.0,0.044000000000000004,0.066,0.32,TRANSPORTE,TRANSPORTE_AEREO,,,,
GPAR3,1485780000.0,109689000.0,160082000.0,-50393000.0,434715000.0,1179930000.0,230150000.0,73334000.0,100290000.0,77928000.0,0.161,0.055,9.37,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
GPCP3,847784000.0,137273000.0,46279000.0,90994000.0,354135000.0,275031000.0,915112000.0,58614000.0,98206000.0,31338000.0,0.22899999999999998,0.079,1.63,QUIMICOS_,PETROQUIMICOS,,,,
GPIV33,3155930000.0,0.0,803477000.0,-803477000.0,856524000.0,1485140000.0,-212718000.0,-441747000.0,-175738000.0,74665600.0,-0.106,-0.18899999999999997,16.05,HOLDINGS_DIVERSIFICADAS,HOLDINGS_DIVERSIFICADAS,,,,
GRND3,4026280000.0,108929000.0,1443790000.0,-1334860000.0,2654990000.0,3670680000.0,1725430000.0,296149000.0,306336000.0,902160000.0,-0.039,0.11699999999999999,9.74,TECIDOS_VESTUARIO_E_CALCADOS,CALCADOS,,,,
GRNL4,102600000.0,5076000.0,7394000.0,-2318000.0,16164000.0,93104000.0,13837000.0,-1546000.0,9021000.0,212890000.0,0.215,-0.017,4.35,ALIMENTOS,GRAOS_E_DERIVADOS,,,,
GSHP3,1746460000.0,1781720000.0,271020000.0,1510700000.0,422284000.0,-481154000.0,106422000.0,16086000.0,-488686000.0,1928770.0,-0.195,0.011000000000000001,1.47,EXPLORACAO_DE_IMOVEIS,EXPLORACAO_DE_IMOVEIS,,,,
GUAR3,12096000000.0,3983690000.0,2369840000.0,1613850000.0,6782230000.0,4906450000.0,6835420000.0,64570900.0,164677000.0,499200000.0,0.055,0.006999999999999999,1.35,COMERCIO,TECIDOS_VESTUARIO_E_CALCADOS,,,,
GUAR4,12096000000.0,3983690000.0,2369840000.0,1613850000.0,6782230000.0,4906450000.0,6835420000.0,64570900.0,164677000.0,499200000.0,0.055,0.006999999999999999,1.35,COMERCIO,TECIDOS_VESTUARIO_E_CALCADOS,,,,
GVTT3,3491790000.0,508061000.0,283996000.0,224065000.0,911284000.0,2150790000.0,1836410000.0,305545000.0,138008000.0,137246000.0,0.315,0.10300000000000001,1.66,TELEFONIA_FIXA,TELEFONIA_FIXA,,,,
HAGA3,56227500.0,38851400.0,37354900.0,1496480.0,45998700.0,-77360400.0,21697000.0,-1140340.0,3631530.0,11900000.0,-0.054000000000000006,-0.063,1.86,CONSTRUCAO_E_ENGENHARIA,MATERIAIS_DE_CONSTRUCAO,,,,
HAGA4,56227500.0,38851400.0,37354900.0,1496480.0,45998700.0,-77360400.0,21697000.0,-1140340.0,3631530.0,11900000.0,-0.054000000000000006,-0.063,1.86,CONSTRUCAO_E_ENGENHARIA,MATERIAIS_DE_CONSTRUCAO,,,,
HAPV3,13248800000.0,2087570000.0,2364540000.0,-276968000.0,3280380000.0,7702680000.0,7256210000.0,1263780000.0,864599000.0,742986000.0,0.478,0.11699999999999999,1.55,SAUDE,SERVICOS_MEDICO_-_HOSPITALARES_ANALISES_E_DIAGNOSTICOS,,,,
HBOR3,4441580000.0,1535150000.0,608700000.0,926454000.0,3182740000.0,1233690000.0,1161730000.0,-35958000.0,-62774000.0,133851000.0,0.032,-0.01,3.24,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
HBSA3,5698920000.0,4072180000.0,1112140000.0,2960030000.0,1524170000.0,1378850000.0,0.0,0.0,0.0,760383000.0,1.126,,3.22,TRANSPORTE,TRANSPORTE_HIDROVIARIO,,,,
HBTS5,1239500000.0,128135000.0,4849000.0,123286000.0,176320000.0,233449000.0,23892000.0,-61385000.0,-65746000.0,9133690.0,-0.215,-0.05,0.56,HOLDINGS_DIVERSIFICADAS,HOLDINGS_DIVERSIFICADAS,,,,
HETA3,10382000.0,324582000.0,0.0,324582000.0,657000.0,-382914000.0,1039000.0,726000.0,3444000.0,510000.0,-0.21899999999999997,0.071,0.02,UTILIDADES_DOMESTICAS,UTENSILIOS_DOMESTICOS,,,,
HETA4,10382000.0,324582000.0,0.0,324582000.0,657000.0,-382914000.0,1039000.0,726000.0,3444000.0,510000.0,-0.21899999999999997,0.071,0.02,UTILIDADES_DOMESTICAS,UTENSILIOS_DOMESTICOS,,,,
HGTX3,2062250000.0,257608000.0,512527000.0,-254919000.0,1322690000.0,1498030000.0,1206170000.0,75697000.0,259227000.0,162534000.0,-0.046,0.053,2.6,TECIDOS_VESTUARIO_E_CALCADOS,VESTUARIO,,,,
HGTX4,2062250000.0,257608000.0,512527000.0,-254919000.0,1322690000.0,1498030000.0,1206170000.0,75697000.0,259227000.0,162534000.0,-0.046,0.053,2.6,TECIDOS_VESTUARIO_E_CALCADOS,VESTUARIO,,,,
HOOT4,469558000.0,1413000.0,2828000.0,-1415000.0,26086000.0,-413079000.0,71240000.0,-148076000.0,-177386000.0,18372000.0,-0.192,-0.324,0.04,HOTEIS_E_RESTAURANTES,HOTELARIA,,,,
HYPE3,17071300000.0,5574450000.0,4930970000.0,643480000.0,8040430000.0,9295560000.0,3882610000.0,945369000.0,1219010000.0,633320000.0,0.17800000000000002,0.08,3.56,COMERCIO,PRODUTOS_DIVERSOS,,,,
ICPI3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,
IDVL11,3462650000.0,,,,,251321000.0,,,-124006000.0,102822000.0,,,,FINANCEIROS,BANCOS,2490340000.0,187957000.0,13435000.0,3375000.0
IDVL3,3462650000.0,,,,,251321000.0,,,-124006000.0,102822000.0,,,,FINANCEIROS,BANCOS,2490340000.0,187957000.0,13435000.0,3375000.0
IDVL4,3462650000.0,,,,,251321000.0,,,-124006000.0,102822000.0,,,,FINANCEIROS,BANCOS,2490340000.0,187957000.0,13435000.0,3375000.0
IENG3,469881000.0,284462000.0,1769000.0,282693000.0,245563000.0,52234000.0,30066000.0,13316000.0,-63937000.0,344209000.0,0.081,0.027999999999999997,0.85,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
IENG5,469881000.0,284462000.0,1769000.0,282693000.0,245563000.0,52234000.0,30066000.0,13316000.0,-63937000.0,344209000.0,0.081,0.027999999999999997,0.85,ENERGIA_ELETRICA,ENERGIA_ELETRICA,,,,
IGBR3,225455000.0,948130000.0,148000.0,947982000.0,12651000.0,-934044000.0,7256000.0,-24167000.0,-84983000.0,12505000.0,-0.091,-0.113,0.14,UTILIDADES_DOMESTICAS,ELETRODOMESTICOS,,,,
IGBR5,225455000.0,948130000.0,148000.0,947982000.0,12651000.0,-934044000.0,7256000.0,-24167000.0,-84983000.0,12505000.0,-0.091,-0.113,0.14,UTILIDADES_DOMESTICAS,ELETRODOMESTICOS,,,,
IGBR6,225455000.0,948130000.0,148000.0,947982000.0,12651000.0,-934044000.0,7256000.0,-24167000.0,-84983000.0,12505000.0,-0.091,-0.113,0.14,UTILIDADES_DOMESTICAS,ELETRODOMESTICOS,,,,
IGTA3,6245910000.0,2824680000.0,1137340000.0,1687340000.0,1382140000.0,3039080000.0,707532000.0,360889000.0,255291000.0,176612000.0,0.024,0.071,2.44,EXPLORACAO_DE_IMOVEIS,EXPLORACAO_DE_IMOVEIS,,,,
IGUA3,419968000.0,218015000.0,28274000.0,189741000.0,189857000.0,-164188000.0,417170000.0,28819000.0,-18913000.0,29053000.0,-0.07400000000000001,0.076,0.34,ALIMENTOS,CAFE,,,,
IGUA5,419968000.0,218015000.0,28274000.0,189741000.0,189857000.0,-164188000.0,417170000.0,28819000.0,-18913000.0,29053000.0,-0.07400000000000001,0.076,0.34,ALIMENTOS,CAFE,,,,
IGUA6,419968000.0,218015000.0,28274000.0,189741000.0,189857000.0,-164188000.0,417170000.0,28819000.0,-18913000.0,29053000.0,-0.07400000000000001,0.076,0.34,ALIMENTOS,CAFE,,,,
ILLS4,76454000.0,4132000.0,112000.0,4020000.0,16915000.0,-18567000.0,65541800.0,5524420.0,-6700870.0,0.0,0.09300000000000001,0.081,0.5,,,,,,
ILMD3,1240540000.0,10565000.0,133459000.0,-122894000.0,811697000.0,658715000.0,2531880000.0,122445000.0,109971000.0,59667000.0,0.006,0.125,1.6,QUIMICOS_,FERTILIZANTES_E_DEFENSIVOS,,,,
ILMD4,1240540000.0,10565000.0,133459000.0,-122894000.0,811697000.0,658715000.0,2531880000.0,122445000.0,109971000.0,59667000.0,0.006,0.125,1.6,QUIMICOS_,FERTILIZANTES_E_DEFENSIVOS,,,,
IMBI3,338909000.0,13737000.0,12000.0,13725000.0,4466000.0,62544000.0,66000.0,-1807000.0,-3781000.0,35029000.0,-0.5720000000000001,-0.005,0.05,TRANSPORTE,SERVICOS_DE_APOIO_E_ARMAZENAGEM,,,,
IMBI4,338909000.0,13737000.0,12000.0,13725000.0,4466000.0,62544000.0,66000.0,-1807000.0,-3781000.0,35029000.0,-0.5720000000000001,-0.005,0.05,TRANSPORTE,SERVICOS_DE_APOIO_E_ARMAZENAGEM,,,,
IMCH3,1865760000.0,465647000.0,75206000.0,390441000.0,250622000.0,920589000.0,1608110000.0,43955000.0,12906000.0,84483000.0,0.21,0.026000000000000002,0.82,HOTEIS_E_RESTAURANTES,RESTAURANTE_E_SIMILARES,,,,
INEP3,1397780000.0,689567000.0,411000.0,689156000.0,222795000.0,-2108340000.0,5821000.0,-325700000.0,-472674000.0,8203980.0,-0.537,-0.255,0.1,MAQUINAS_E_EQUIPAMENTOS,MAQS_E_EQUIPS_INDUSTRIAIS,,,,
INEP4,1397780000.0,689567000.0,411000.0,689156000.0,222795000.0,-2108340000.0,5821000.0,-325700000.0,-472674000.0,8203980.0,-0.537,-0.255,0.1,MAQUINAS_E_EQUIPAMENTOS,MAQS_E_EQUIPS_INDUSTRIAIS,,,,
INHA3,2822340000.0,673649000.0,570156000.0,103493000.0,2057490000.0,1175850000.0,360888000.0,38837000.0,-3671000.0,290732000.0,-0.244,0.018000000000000002,1.76,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
IRBR3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1267890000.0,,,,PREVIDENCIA_E_SEGUROS,SEGURADORAS,,,,
ITEC3,48178000.0,0.0,20572000.0,-20572000.0,21592000.0,20143000.0,170000.0,-17076000.0,-12641000.0,11072000.0,-0.748,-0.631,5.23,COMPUTADORES_E_EQUIPAMENTOS,COMPUTADORES_E_EQUIPAMENTOS,,,,
ITSA3,65814000000.0,4981000000.0,3821000000.0,1160000000.0,6799000000.0,52896000000.0,5002000000.0,177000000.0,7001000000.0,8410810000.0,0.013999999999999999,0.003,2.36,FINANCEIROS,BANCOS,,,,
ITSA4,65814000000.0,4981000000.0,3821000000.0,1160000000.0,6799000000.0,52896000000.0,5002000000.0,177000000.0,7001000000.0,8410810000.0,0.013999999999999999,0.003,2.36,FINANCEIROS,BANCOS,,,,
ITUB3,199988000000.0,,,,,126416000000.0,,,19921900000.0,9804140000.0,-0.22399999999999998,,,FINANCEIROS,BANCOS,0.0,0.0,1212170000.0,0.0
ITUB4,199988000000.0,,,,,126416000000.0,,,19921900000.0,9804140000.0,-0.22399999999999998,,,FINANCEIROS,BANCOS,0.0,0.0,1212170000.0,0.0
IVTT3,1387870000.0,212154000.0,99506000.0,112648000.0,166114000.0,1083050000.0,328519000.0,50072000.0,-4361000.0,62141400.0,0.207,,,EXPLORACAO_DE_IMOVEIS,EXPLORACAO_DE_IMOVEIS,,,,
JBDU3,191050000.0,0.0,1000.0,-1000.0,17000.0,67440000.0,0.0,0.0,0.0,5019000.0,,,0.0,HOLDINGS_DIVERSIFICADAS,HOLDINGS_DIVERSIFICADAS,,,,
JBDU4,191050000.0,0.0,1000.0,-1000.0,17000.0,67440000.0,0.0,0.0,0.0,5019000.0,,,0.0,HOLDINGS_DIVERSIFICADAS,HOLDINGS_DIVERSIFICADAS,,,,
JBSS3,162054000000.0,77192700000.0,22675600000.0,54517200000.0,62339000000.0,36011800000.0,233375000000.0,18674700000.0,238361000.0,2666080000.0,0.07400000000000001,0.156,1.8,ALIMENTOS,CARNES_E_DERIVADOS,,,,
JFAB4,9239000.0,9100000.0,1000.0,9099000.0,669000.0,-10183000.0,0.0,-81000.0,-238000.0,0.0,,,,,,,,,
JFEN3,1754150000.0,619803000.0,16806000.0,602997000.0,1412640000.0,336159000.0,98781000.0,-147337000.0,-406428000.0,105204000.0,-0.418,-0.08800000000000001,1.52,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
JHSF3,6360210000.0,1293550000.0,559881000.0,733669000.0,1061560000.0,3243960000.0,791347000.0,320211000.0,580338000.0,685531000.0,0.13699999999999998,0.055,2.44,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
JOPA3,1929490000.0,978272000.0,383038000.0,595234000.0,1252360000.0,518604000.0,1294410000.0,88945000.0,27137000.0,10582000.0,0.038,0.059000000000000004,1.73,ALIMENTOS,ALIMENTOS_DIVERSOS,,,,
JOPA4,1929490000.0,978272000.0,383038000.0,595234000.0,1252360000.0,518604000.0,1294410000.0,88945000.0,27137000.0,10582000.0,0.038,0.059000000000000004,1.73,ALIMENTOS,ALIMENTOS_DIVERSOS,,,,
JPSA3,6365260000.0,2913890000.0,1167280000.0,1746610000.0,1412450000.0,1550500000.0,708617000.0,337324000.0,100316000.0,87889000.0,0.024,0.065,2.35,EXPLORACAO_DE_IMOVEIS,EXPLORACAO_DE_IMOVEIS,,,,
JSLG3,22603400000.0,17180200000.0,8268850000.0,8911350000.0,11550400000.0,1402480000.0,9639600000.0,857686000.0,239664000.0,279991000.0,0.111,0.068,2.69,TRANSPORTE,TRANSPORTE_RODOVIARIO,,,,
KEPL3,728346000.0,59752000.0,132514000.0,-72762000.0,341086000.0,491331000.0,550356000.0,52084000.0,60955000.0,26312000.0,-0.009000000000000001,0.09300000000000001,1.68,MAQUINAS_E_EQUIPAMENTOS,MAQS_E_EQUIPS_INDUSTRIAIS,,,,
KLBN11,35838500000.0,28893300000.0,7840470000.0,21052800000.0,12256200000.0,2594900000.0,11008100000.0,2476570000.0,-3216210000.0,5548500000.0,0.136,0.094,3.9,MADEIRA_E_PAPEL,PAPEL_E_CELULOSE,,,,
KLBN3,35838500000.0,28893300000.0,7840470000.0,21052800000.0,12256200000.0,2594900000.0,11008100000.0,2476570000.0,-3216210000.0,5548500000.0,0.136,0.094,3.9,MADEIRA_E_PAPEL,PAPEL_E_CELULOSE,,,,
KLBN4,35838500000.0,28893300000.0,7840470000.0,21052800000.0,12256200000.0,2594900000.0,11008100000.0,2476570000.0,-3216210000.0,5548500000.0,0.136,0.094,3.9,MADEIRA_E_PAPEL,PAPEL_E_CELULOSE,,,,
KROT11,36086600000.0,12710500000.0,3712150000.0,8998310000.0,7231370000.0,17846000000.0,6445720000.0,389235000.0,-641788000.0,1876610000.0,0.065,0.012,2.25,DIVERSOS,EDUCACIONAL,,,,
KROT4,36086600000.0,12710500000.0,3712150000.0,8998310000.0,7231370000.0,17846000000.0,6445720000.0,389235000.0,-641788000.0,1876610000.0,0.065,0.012,2.25,DIVERSOS,EDUCACIONAL,,,,
KSSA3,1914810000.0,994927000.0,70994000.0,923933000.0,1416360000.0,553026000.0,848076000.0,138307000.0,52972000.0,145706000.0,0.40700000000000003,0.077,1.47,CONSTRUCAO_E_ENGENHARIA,CONSTRUCAO_CIVIL,,,,
